4.575309709271064,4.060983004197041,1.7554365289483846,0.2604948939493703,setosa
4.865424951605109,3.5823826375804577,1.897460427855107,0.23713345011085876,setosa
5.670820941598037,2.4980751044396383,5.834309690042732,2.493017264391188,virginica
4.7405577287218765,4.179500075204934,1.7221366539262304,0.5451464911598449,setosa
4.6343427012394365,3.5940403672764156,1.6181146306958296,0.44500030255500356,setosa
5.417462226778378,3.253166509743348,1.3153316771860724,0.5448410614207383,setosa
5.893430255313139,3.4847069863766498,4.6612584546938365,2.0491567407371027,virginica
6.0524390817281155,3.2085227279825266,6.266649674557765,1.6736610594502628,virginica
6.131446604022089,2.843861726145633,6.129952126943517,2.302515718330888,virginica
6.512242851191058,2.4743853601519312,4.190723564712032,1.3871405930624876,versicolor
5.604256799337238,3.6277155489847885,1.6567119990215016,0.4357470937909843,setosa
4.941459065855373,4.056802282367316,1.5550475029671618,0.1265167205531416,setosa
5.952156463225771,3.328886243172329,6.617716068144517,2.4895781115070044,virginica
7.854305053682521,3.380195901692427,4.910956726827337,1.713114745836685,virginica
7.0338284974566125,2.9555587589342265,5.474763798006215,1.9784595891233936,virginica
7.340580264354729,3.442914362397029,5.7141688494906395,1.5434376237862941,virginica
5.316492345414349,4.19760783374707,1.360895159190723,0.4171626012055789,setosa
6.061105400204436,2.49588622488681,6.545917961572096,1.5352879338530225,virginica
5.192384131422607,2.543942130906305,3.567377035098316,1.2789558221282828,versicolor
6.414246314849711,3.117498164157394,4.755167195687963,2.484488080358203,virginica
5.894857881754241,2.7858070996344315,5.642736456905932,1.5871150262125997,virginica
6.999659304616148,2.217071629981893,6.632202891779418,2.0413819425630777,virginica
6.300427764328848,2.2727481960002676,5.087203631614677,1.9118487332400544,virginica
6.285913879685692,3.0923964584059656,4.248556764369624,1.0545036961137622,versicolor
4.305710106819684,3.853380252024518,1.0005721940720833,0.561269194329669,setosa
6.722484650288726,2.770411380435715,4.049354505470912,1.2280769024108422,versicolor
4.455581941810278,3.040578154279899,1.173332446793687,0.23130184267189,setosa
5.609684860591917,3.775061200979308,6.765851937097028,2.018784513927349,virginica
6.9282709292995275,2.8255140710691062,3.909030600999742,1.5356925809362827,versicolor
6.084237792294726,2.9193594684852506,6.533460481186675,2.2606323940974686,virginica
5.013578264614189,3.582502161160612,1.2652431869000411,0.5824930333415749,setosa
7.6940636032938805,3.3878703692167704,5.883010305962202,2.459659705220003,virginica
6.672378979058373,2.422672576704754,4.839157215729907,1.2785884755218966,versicolor
5.4591694172792495,3.2936567655974898,4.770501577098756,1.7762676900325771,versicolor
5.194026601548478,3.553933813233955,1.7733667525008536,0.321861841959598,setosa
6.301489712007204,2.316963311666993,3.5689274397075037,1.3628006165595035,versicolor
5.408842120477665,3.0351216598058786,3.2325303596357093,1.0017555942330645,versicolor
6.845943284449037,3.054047929047739,6.294148679942824,1.4501020590738518,virginica
5.961834890755577,2.4937274294428495,4.459234665309734,1.3984879498380354,versicolor
5.133799803910299,4.100953634686892,1.8626145555947897,0.31036642384502344,setosa
4.928468482022265,4.180539375608463,1.5575946492328032,0.1524271740909204,setosa
6.235005868431328,2.457805963925322,6.728833600644326,1.9092205661245951,virginica
7.244062814488579,2.8896967377729355,5.146217428398124,1.860207790008073,virginica
6.444448804143809,3.782032441831679,5.246099463123542,1.8490985296985682,virginica
5.303934473318672,3.661568011688497,1.4434233811940518,0.10711301084384886,setosa
5.6335250736844955,2.2105766026526124,3.5317248956649,1.2353440529905069,versicolor
5.347706072481114,2.626464401973628,4.534325451197775,1.616901980347433,versicolor
4.518619316572775,3.044074708677124,1.2052058243850334,0.2770020872876324,setosa
5.176922055174744,3.259963958101351,1.093074428521647,0.24531414974324864,setosa
5.2634604251012505,2.406064439610262,4.541388539612501,1.7420767416447027,versicolor
4.906053892010044,2.888192918897823,5.094160531071371,1.203817864483212,versicolor
5.443988996271365,2.285789214640564,4.4076940861164635,1.200816559171889,versicolor
5.77420123749886,2.5779700000316583,4.149146984067035,1.2526707190878674,versicolor
6.624806477267306,3.2504914625446406,3.8363775124301847,1.4079635018032508,versicolor
5.137632945509233,2.4784034684529646,5.0514455642005665,1.3960134140712488,versicolor
6.048808683457689,3.0892454012349875,6.681067925179974,1.7916903018399182,virginica
5.5126718735248685,3.6667727308920917,6.224400160922414,1.5078976952088081,virginica
7.42647184531871,3.2685171484744497,4.603864736165,1.8078309959461776,virginica
5.505882481323989,4.378456502570658,1.767713186765742,0.4018896465638424,setosa
7.443556303786867,2.7106983438188834,6.456746526131472,1.9688400453098542,virginica
4.784482129204375,3.6945861790237147,1.8385052417424281,0.28725865963792396,setosa
6.606763039164895,2.9722086704112085,3.793459553602043,1.4595978624398103,versicolor
5.420668721529361,2.8825529632943723,3.419827933992088,1.020074448349268,versicolor
6.76106404905991,3.005798550387902,5.641832763478653,1.94080691085423,virginica
6.078412955457053,3.372379794158161,6.408987748406955,2.2368254040105686,virginica
5.840779172623438,2.9491245719838464,3.433394148269894,1.690746792392242,versicolor
7.027948513719829,3.1408039163257984,5.0175427203930525,1.5835610429689004,virginica
5.517387542145497,3.5967892424282533,1.2197364181896668,0.4895385695158442,setosa
4.974061222639397,3.595501831769153,1.884153074274408,0.17167336731674113,setosa
5.257967642255373,2.6607295664749353,3.6390556733020216,1.7386274766291048,versicolor
5.627033038025083,2.1126378428481236,4.699290290593468,1.3461463464082906,versicolor
5.7062759987040135,2.9720989121414974,1.0453876220932805,0.30236150986247134,setosa
5.606788211512604,3.41427432791299,6.313483728219522,2.395779130537528,virginica
4.956188762731628,2.8149803162806553,1.3053388868250706,0.1714052613202595,setosa
5.4865666416908105,3.6757482255438623,1.0520928543352646,0.297165667467191,setosa
4.4183099335748794,3.0328548605041066,1.6790755670880566,0.3127156268123804,setosa
5.5780391559874145,3.639375934195697,1.442797808027542,0.11424113494066016,setosa
5.366984165070968,2.5969530487255215,1.2559937738057274,0.4245947272276541,setosa
5.422190642689749,4.117161040729435,1.896339855349078,0.10551985998205934,setosa
7.8154743138723095,2.505216800885584,5.00323057326631,2.0488886244826636,virginica
5.275033856195456,2.75500547800969,3.5707934354032314,1.1773968090765805,versicolor
4.9332003218064475,3.305569545045085,4.090054183123867,1.5970068530327945,versicolor
6.846035458741509,2.0523575790252093,3.3487530536780112,1.610320534758893,versicolor
5.24048579218406,2.907994132716285,3.6824128504539004,1.6139799155083776,versicolor
